time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-09-21 00:37:21.703,1574,15.74,0,0,0,0,0,0,0,-1,0.02177429,0.04722595,-1.037872,0,0,0,0,0,-1,-0.01948369,0.002763828,0.03064553,1.184441,0.02111213,-0.04523576,0.006005745,0.001987198,0.002100606,0.0005632549,0.0004492255,-0.03959092,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.731,1575,15.75,0,0,0,0,0,0,0,-1,0.02366638,0.04600525,-1.03833,0,0,0,0,0,-1,-0.01571824,0.005165733,0.03320776,1.184435,0.02104233,-0.04528202,-0.002832196,-0.002791554,-0.0005658925,-0.001701581,0.003134335,-0.03800463,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.755,1576,15.76,0,0,0,0,0,0,0,-1,0.02366638,0.04600525,-1.03833,0,0,0,0,0,-1,-0.02330665,0.005231247,0.03303998,1.184435,0.02104233,-0.04528202,-0.002832196,-0.002791554,-0.0005658925,-0.001701581,0.003134335,-0.03800463,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.792,1577,15.77,0,0,0,0,0,0,0,-1,0.02082825,0.04710388,-1.038666,0,0,0,0,0,-1,-0.01316001,0.002709234,0.03078534,1.184427,0.02100987,-0.04526965,-0.002864166,-0.0003529082,0.001889195,0.001123186,0.001956509,-0.03827805,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.816,1578,15.78,0,0,0,0,0,0,0,-1,0.0222168,0.0473175,-1.038681,0,0,0,0,0,-1,-0.02074949,0.006412359,0.03184928,1.184407,0.02097614,-0.04523288,0.00478068,-0.001650222,-0.001667959,-0.0001248997,0.001886421,-0.03990837,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.837,1579,15.79,0,0,0,0,0,0,0,-1,0.0222168,0.0473175,-1.038681,0,0,0,0,0,-1,-0.0169409,0.005162272,0.030694,1.184407,0.02097614,-0.04523288,0.00478068,-0.001650222,-0.001667959,-0.0001248997,0.001886421,-0.03990837,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.875,1580,15.8,0,0,0,0,0,0,0,-1,0.02359009,0.04719543,-1.03746,0,0,0,0,0,-1,-0.02077053,0.00641955,0.03309217,1.18435,0.02105975,-0.04517784,-0.00282203,-0.0003667492,-0.0005960808,0.002049839,0.0003544928,-0.04024333,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.898,1581,15.81,0,0,0,0,0,0,0,-1,0.02262878,0.04858398,-1.039627,0,0,0,0,0,-1,-0.02082592,0.00401365,0.03558543,1.184346,0.02110064,-0.04521786,-0.0002926773,-0.000388385,-0.0005400097,0.001062998,0.002023496,-0.04097842,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.925,1582,15.82,0,0,0,0,0,0,0,-1,0.02145386,0.04806519,-1.038177,0,0,0,0,0,-1,-0.01446017,0.003944674,0.03323945,1.184346,0.02110064,-0.04521786,-0.0002926773,-0.000388385,-0.0005400097,0.001062998,0.002023496,-0.04097842,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.964,1583,15.83,0,0,0,0,0,0,0,-1,0.02261353,0.04838562,-1.038315,0,0,0,0,0,-1,-0.01571052,0.002738262,0.03197232,1.184431,0.02106736,-0.04531303,-0.005414688,-0.003960125,0.001845617,0.001508312,0.001638515,-0.04000546,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:21.988,1584,15.84,0,0,0,0,0,0,0,-1,0.02261353,0.04838562,-1.038315,0,0,0,0,0,-1,-0.01571052,0.002738262,0.03197232,1.184431,0.02106736,-0.04531303,-0.005414688,-0.003960125,0.001845617,0.001508312,0.001638515,-0.04000546,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.018,1585,15.85,0,0,0,0,0,0,0,-1,0.0227356,0.04608154,-1.03891,0,0,0,0,0,-1,-0.01950473,0.002771019,0.03188843,1.184519,0.02113504,-0.04534864,0.001005053,0.00201486,-0.001761573,0.00145601,0.00219803,-0.03883358,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.048,1586,15.86,0,0,0,0,0,0,0,-1,0.02267456,0.04673767,-1.037079,0,0,0,0,0,-1,-0.01828873,0.001564341,0.03440591,1.184514,0.02111914,-0.04527778,0.006002055,-0.001644882,0.0008474007,0.001639666,0.0008192286,-0.04015755,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.070,1587,15.87,0,0,0,0,0,0,0,-1,0.02267456,0.04673767,-1.037079,0,0,0,0,0,-1,-0.01068593,0.0002814961,0.03333452,1.184543,0.02113492,-0.04527589,-0.0003495409,-0.002793025,0.001954286,0.002844605,0.003598224,-0.03797579,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.106,1588,15.88,0,0,0,0,0,0,0,-1,0.01979065,0.04623413,-1.038803,0,0,0,0,0,-1,-0.02079822,0.0052166,0.0343388,1.184618,0.02112204,-0.04511369,0.003507973,-0.002846936,-0.001690106,0.0007058271,0.001379877,-0.03790716,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.131,1589,15.89,0,0,0,0,0,0,0,-1,0.02174377,0.04597473,-1.040634,0,0,0,0,0,-1,-0.01701733,0.002763562,0.03443015,1.184624,0.02107848,-0.04508003,-0.002858822,0.0008594475,0.001887646,-0.001264858,0.001169366,-0.04004095,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.155,1590,15.9,0,0,0,0,0,0,0,-1,0.02197266,0.04611206,-1.041107,0,0,0,0,0,-1,-0.01701733,0.002763562,0.03443015,1.184631,0.0211012,-0.04510202,-0.00281014,0.002055172,-0.0006018438,0.0004061993,0.002108708,-0.0394931,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.193,1591,15.91,0,0,0,0,0,0,0,-1,0.02166748,0.04754639,-1.040512,0,0,0,0,0,-1,-0.01441809,0.003930293,0.03075365,1.184763,0.02105056,-0.04506886,-0.002884667,-0.002789835,0.002013328,0.002303059,0.001912944,-0.04036029,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.218,1592,15.92,0,0,0,0,0,0,0,-1,0.02272034,0.04603577,-1.03624,0,0,0,0,0,-1,-0.01819232,0.007593471,0.03065858,1.184745,0.02103505,-0.04505451,0.003515345,-0.0004457325,-0.001582939,0.0006553284,0.002507115,-0.04174787,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.237,1593,15.93,0,0,0,0,0,0,0,-1,0.02272034,0.04603577,-1.03624,0,0,0,0,0,-1,-0.01819232,0.007593471,0.03065858,1.184727,0.02103415,-0.04509289,-0.006595924,0.0008517937,-0.001810303,0.001129284,0.0019042,-0.04158174,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.275,1594,15.94,0,0,0,0,0,0,0,-1,0.02180481,0.04684448,-1.037216,0,0,0,0,0,-1,-0.01828207,0.002774481,0.03440218,1.184771,0.02107697,-0.04507255,-0.001634487,-0.001583455,0.003280908,0.001406934,0.0009632185,-0.03915557,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.298,1595,15.95,0,0,0,0,0,0,0,-1,0.02191162,0.04670715,-1.037079,0,0,0,0,0,-1,-0.01825437,0.003977431,0.03315556,1.184788,0.02101558,-0.04510856,-0.0003489935,-0.001601632,0.002066138,-0.0005458819,0.004116331,-0.03878969,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.322,1596,15.96,0,0,0,0,0,0,0,-1,0.02360535,0.04670715,-1.038513,0,0,0,0,0,-1,-0.01819232,0.007593471,0.03065858,1.184818,0.02099037,-0.045116,-0.001550898,-0.001612142,-0.001690236,0.0009594088,0.002171029,-0.04081892,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.359,1597,15.97,0,0,0,0,0,0,0,-1,0.02326965,0.0463562,-1.035767,0,0,0,0,0,-1,-0.01947037,0.005184109,0.03063807,1.184798,0.02102616,-0.04514072,-0.0002594896,0.003217799,-0.001677067,0.002602156,0.001581766,-0.03975267,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.382,1598,15.98,0,0,0,0,0,0,0,-1,0.02284241,0.04719543,-1.039978,0,0,0,0,0,-1,-0.01316001,0.002709234,0.03078534,1.184792,0.0210128,-0.04513002,-0.001537492,0.0008083098,-0.001697507,-0.0006041207,0.0008142524,-0.03787507,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.414,1599,15.99,0,0,0,0,0,0,0,-1,0.02197266,0.04829407,-1.03656,0,0,0,0,0,-1,-0.01825437,0.003977431,0.03315556,1.184798,0.02103337,-0.0450654,0.0009850626,-0.0004234298,-0.001637463,-0.0004721317,0.0008025087,-0.03866605,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.443,1600,16,0,0,0,0,0,0,0,-1,0.0201416,0.04777527,-1.036438,0,0,0,0,0,-1,-0.01195839,0.002719886,0.034542,1.1848,0.02103811,-0.04508572,-0.0003219412,-0.0003981046,0.0008204353,0.0009574739,0.003223615,-0.03779732,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.464,1601,16.01,0,0,0,0,0,0,0,-1,0.02333069,0.04644775,-1.035965,0,0,0,0,0,-1,-0.0207628,0.003992078,0.03185673,1.184817,0.02109141,-0.04513297,-0.001588018,0.00325059,0.002024256,0.002369128,0.004183499,-0.04007413,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.492,1602,16.02,0,0,0,0,0,0,0,-1,0.01992798,0.04685974,-1.039154,0,0,0,0,0,-1,-0.01698964,0.003966512,0.03318352,1.184899,0.02112069,-0.04507617,0.002229283,0.0007660752,-0.0002640742,0.002202501,0.002821174,-0.04024003,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.525,1603,16.03,0,0,0,0,0,0,0,-1,0.02137756,0.04824829,-1.038208,0,0,0,0,0,-1,-0.01950473,0.002771019,0.03188843,1.184911,0.0210786,-0.04502482,0.0009369001,-0.0004261733,0.0009547528,0.0001235169,0.001117711,-0.03805482,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.547,1604,16.04,0,0,0,0,0,0,0,-1,0.02127075,0.04756165,-1.037369,0,0,0,0,0,-1,-0.01574594,0.003962784,0.03445438,1.184921,0.0210667,-0.04498097,0.003466411,-0.0004480086,0.001010751,0.0007762366,0.0009784113,-0.04006676,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.580,1605,16.05,0,0,0,0,0,0,0,-1,0.0209198,0.04489136,-1.038956,0,0,0,0,0,-1,-0.0170461,0.005198224,0.03690848,1.184959,0.0210821,-0.04496269,-0.0002860087,-0.0004294061,-0.001558616,0.0006235073,0.0006457178,-0.03945591,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.609,1606,16.06,0,0,0,0,0,0,0,-1,0.02220154,0.04623413,-1.039978,0,0,0,0,0,-1,-0.01949034,0.001553688,0.03064926,1.185018,0.02105762,-0.04498756,0.0008802916,0.0008056315,0.004680239,-0.0001149597,-8.102495e-05,-0.04018894,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.629,1607,16.07,0,0,0,0,0,0,0,-1,0.02354431,0.04780579,-1.038849,0,0,0,0,0,-1,-0.01949034,0.001553688,0.03064926,1.185018,0.02105762,-0.04498756,0.0008802916,0.0008056315,0.004680239,-0.0001149597,-8.102495e-05,-0.04018894,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.662,1608,16.08,0,0,0,0,0,0,0,-1,0.02334595,0.04780579,-1.038605,0,0,0,0,0,-1,-0.02081926,0.005223791,0.0355817,1.185041,0.02102467,-0.04503902,-0.002848235,0.002017733,0.0009248613,0.001474391,0.001484997,-0.04226575,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.692,1609,16.09,0,0,0,0,0,0,0,-1,0.02078247,0.04580688,-1.039108,0,0,0,0,0,-1,-0.02206189,0.001589907,0.03307912,1.185077,0.02108375,-0.04503188,-0.00289713,0.0008221973,0.003414529,0.002285133,0.002789129,-0.03984053,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.713,1610,16.1,0,0,0,0,0,0,0,-1,0.02349854,0.04769897,-1.038589,0,0,0,0,0,-1,-0.02206189,0.001589907,0.03307912,1.185077,0.02108375,-0.04503188,-0.00289713,0.0008221973,0.003414529,0.002285133,0.002789129,-0.03984053,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.752,1611,16.11,0,0,0,0,0,0,0,-1,0.0226593,0.04888916,-1.038422,0,0,0,0,0,-1,-0.02077053,0.00641955,0.03309217,1.185113,0.02109246,-0.04513308,-0.001639567,-0.0003985518,0.003446606,0.002398596,0.003603559,-0.0386856,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.776,1612,16.12,0,0,0,0,0,0,0,-1,0.02197266,0.04753113,-1.038788,0,0,0,0,0,-1,-0.01318877,0.005143896,0.03326368,1.185127,0.02112557,-0.04518369,-0.002849169,0.0020183,0.0009255273,0.001556863,0.003720845,-0.03966515,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.796,1613,16.13,0,0,0,0,0,0,0,-1,0.02197266,0.04753113,-1.038788,0,0,0,0,0,-1,-0.01318877,0.005143896,0.03326368,1.185139,0.02115423,-0.04516181,0.002203247,0.0007645691,0.00104115,0.001696061,0.0002179154,-0.04070237,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.835,1614,16.14,0,0,0,0,0,0,0,-1,0.02185059,0.04533386,-1.038071,0,0,0,0,0,-1,-0.01953242,0.001568069,0.03313505,1.1852,0.02117538,-0.04517773,0.000917264,0.0007828235,0.002256467,0.001827543,0.00282653,-0.03777384,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.858,1615,16.15,0,0,0,0,0,0,0,-1,0.02108765,0.04669189,-1.035278,0,0,0,0,0,-1,-0.02077718,0.00520941,0.0330959,1.18522,0.02113974,-0.04516251,-0.001611041,-0.00283302,0.0009689664,0.00073397,0.0001867031,-0.03931354,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.882,1616,16.16,0,0,0,0,0,0,0,-1,0.02178955,0.04818726,-1.038803,0,0,0,0,0,-1,-0.01701068,0.003973702,0.03442642,1.185291,0.02115017,-0.04516783,-0.000360984,-0.001626416,0.002236343,0.0008914053,0.001585196,-0.03763554,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.920,1617,16.17,0,0,0,0,0,0,0,-1,0.02101135,0.04789734,-1.039139,0,0,0,0,0,-1,-0.01448786,0.002741724,0.03448607,1.185347,0.02116042,-0.04514899,0.003411968,-0.001651858,0.003563272,0.0006522685,0.003053602,-0.04004579,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.944,1618,16.18,0,0,0,0,0,0,0,-1,0.02310181,0.04728699,-1.039078,0,0,0,0,0,-1,-0.01828207,0.002774481,0.03440218,1.185351,0.02115127,-0.04513625,0.003453791,-0.001666252,0.001077577,-0.0001167963,0.002776414,-0.04038071,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:22.973,1619,16.19,0,0,0,0,0,0,0,-1,0.02290344,0.04626465,-1.036728,0,0,0,0,0,-1,-0.0169686,0.003959321,0.03194062,1.185432,0.02109285,-0.04506437,-0.001577514,-0.0004194968,-0.00028055,0.000185625,0.002619332,-0.04214626,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.008,1620,16.2,0,0,0,0,0,0,0,-1,0.02368164,0.04702759,-1.037201,0,0,0,0,0,-1,-0.01828313,0.006412093,0.0356339,1.18546,0.02109798,-0.04507148,0.0009518961,-0.00044128,-0.0002245167,0.00182845,0.001208426,-0.03796578,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.031,1621,16.21,0,0,0,0,0,0,0,-1,0.02096558,0.04693604,-1.038422,0,0,0,0,0,-1,-0.01828313,0.006412093,0.0356339,1.18546,0.02109798,-0.04507148,0.0009518961,-0.00044128,-0.0002245167,0.00182845,0.001208426,-0.03796578,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.067,1622,16.22,0,0,0,0,0,0,0,-1,0.02391052,0.04681396,-1.039215,0,0,0,0,0,-1,-0.02205523,0.002800048,0.0330754,1.185534,0.02107124,-0.04521915,-0.002871017,-0.001611187,0.000938799,0.001016067,0.0009083225,-0.03972664,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.112,1623,16.23,0,0,0,0,0,0,0,-1,0.02391052,0.04681396,-1.039215,0,0,0,0,0,-1,-0.02205523,0.002800048,0.0330754,1.185534,0.02107124,-0.04521915,-0.002871017,-0.001611187,0.000938799,0.001016067,0.0009083225,-0.03972664,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.147,1624,16.24,0,0,0,0,0,0,0,-1,0.02098083,0.0480957,-1.038254,0,0,0,0,0,-1,-0.01578029,0.001549693,0.03570474,1.185578,0.02108283,-0.04519774,0.002208666,-0.001661626,-0.0001918827,-0.0003993357,0.002180927,-0.04027523,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.173,1625,16.25,0,0,0,0,0,0,0,-1,0.02200317,0.04763794,-1.036087,0,0,0,0,0,-1,-0.01948475,0.00640144,0.03187724,1.185639,0.02105823,-0.04521609,0.002132814,-0.002838996,0.003477645,-5.431299e-05,0.00289502,-0.03949735,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.195,1626,16.26,0,0,0,0,0,0,0,-1,0.02200317,0.04763794,-1.036087,0,0,0,0,0,-1,-0.01948475,0.00640144,0.03187724,1.185643,0.02104373,-0.04520357,-0.0003269046,-0.001628562,-0.0003106332,0.001013006,0.001595273,-0.03879457,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.233,1627,16.27,0,0,0,0,0,0,0,-1,0.02351379,0.04725647,-1.03688,0,0,0,0,0,-1,-0.0119307,0.003922836,0.03329537,1.185665,0.02105801,-0.04521747,0.003495053,-0.0004584295,-0.001473057,-0.0006797043,0.0007879228,-0.03916171,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.256,1628,16.28,0,0,0,0,0,0,0,-1,0.02340698,0.04641724,-1.037445,0,0,0,0,0,-1,-0.01821336,0.007600662,0.03190148,1.185668,0.02110993,-0.04515073,0.005982257,-0.0004655636,0.001068847,0.000702701,0.002670395,-0.03915979,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.277,1629,16.29,0,0,0,0,0,0,0,-1,0.02033997,0.04737854,-1.037598,0,0,0,0,0,-1,-0.01821336,0.007600662,0.03190148,1.185668,0.02110993,-0.04515073,0.005982257,-0.0004655636,0.001068847,0.000702701,0.002670395,-0.03915979,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.316,1630,16.3,0,0,0,0,0,0,0,-1,0.02189636,0.04568481,-1.039581,0,0,0,0,0,-1,-0.01822667,0.005180381,0.03190893,1.185646,0.02115482,-0.04525077,0.0009573881,0.001991055,-0.0002929871,-5.920661e-05,0.003150288,-0.03991294,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.339,1631,16.31,0,0,0,0,0,0,0,-1,0.02297974,0.04562378,-1.038467,0,0,0,0,0,-1,-0.02212607,0.00524909,0.03803953,1.18565,0.02118968,-0.04529249,-0.005345273,0.002038549,-0.001675628,0.001615007,0.001552214,-0.03866434,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.363,1632,16.32,0,0,0,0,0,0,0,-1,0.02171326,0.04901123,-1.038406,0,0,0,0,0,-1,-0.01829645,0.003991812,0.03564135,1.185745,0.02118026,-0.04535164,0.002219719,-0.001650773,-0.001532877,0.0007089446,0.001966151,-0.03926191,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.402,1633,16.33,0,0,0,0,0,0,0,-1,0.02174377,0.04666138,-1.038162,0,0,0,0,0,-1,-0.0157526,0.002752643,0.03445811,1.185785,0.02119699,-0.04531282,-0.0003873784,-0.000389987,0.003379195,0.001394102,0.0004790499,-0.03895533,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.434,1634,16.34,0,0,0,0,0,0,0,-1,0.02215576,0.04779053,-1.038986,0,0,0,0,0,-1,-0.02338415,0.00647015,0.03800784,1.185838,0.02119193,-0.04526664,0.002156489,-0.001629094,0.002196061,0.0005751386,0.001410193,-0.0394109,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.471,1635,16.35,0,0,0,0,0,0,0,-1,0.02156067,0.04679871,-1.037964,0,0,0,0,0,-1,-0.01819898,0.006383331,0.03066231,1.185932,0.02124596,-0.04536639,-0.002896161,-0.0003749878,0.0020808,0.001085843,0.002363405,-0.03972174,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.495,1636,16.36,0,0,0,0,0,0,0,-1,0.02073669,0.04611206,-1.041229,0,0,0,0,0,-1,-0.02084696,0.00402084,0.03682832,1.185931,0.0212345,-0.04534349,-0.0002903608,0.002001808,-0.001599288,0.0003495915,0.00147075,-0.03921692,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.517,1637,16.37,0,0,0,0,0,0,0,-1,0.02073669,0.04611206,-1.041229,0,0,0,0,0,-1,-0.02084696,0.00402084,0.03682832,1.185914,0.02124304,-0.04537084,-0.0002972457,0.0007917223,-0.001595494,0.001348169,0.003839056,-0.0414919,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.556,1638,16.38,0,0,0,0,0,0,0,-1,0.0214386,0.04631042,-1.041046,0,0,0,0,0,-1,-0.02079822,0.0052166,0.0343388,1.186009,0.02124197,-0.04534023,-0.004164399,-0.0003578374,0.002018756,0.00124239,0.002603159,-0.04109376,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
2014-09-21 00:37:23.579,1639,16.39,0,0,0,0,0,0,0,-1,0.02255249,0.04624939,-1.040268,0,0,0,0,0,-1,-0.01443913,0.003937484,0.03199655,1.186054,0.02124204,-0.04524849,-0.002892632,0.0008413301,0.00204317,0.0006929194,-0.0003111787,-0.03933485,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:36:29.896,0,2014-09-21 00:36:16.523,0
